Block	geneID1	chr1	start_pos1	end_pos1	geneID2	chr2	start_pos2	end_pos2	ka_NG86	ks_NG86	ka_YN00	ks_YN00
6	Zo_SA_chr02A_3401	chr02A	168658599	168664240	Zo_SB_chr02B_3429	chr02B	147028108	147029904	0.0036	0.0278	0.0036	0.0267
6	Zo_SA_chr02A_3404	chr02A	168762950	168770185	Zo_SB_chr02B_3433	chr02B	147114956	147122104	0.003	0.0212	0.0032	0.0175
6	Zo_SA_chr02A_3405	chr02A	168780932	168784838	Zo_SB_chr02B_3434	chr02B	147135377	147139175	0.0108	0.0248	0.0114	0.0214
6	Zo_SA_chr02A_3406	chr02A	168800253	168808250	Zo_SB_chr02B_3435	chr02B	147154911	147162909	0.0046	0.0148	0.0049	0.0121
6	Zo_SA_chr02A_3408	chr02A	168843874	168846682	Zo_SB_chr02B_3439	chr02B	147293322	147296109	0.0092	0.0767	0.0095	0.0718
6	Zo_SA_chr02A_3412	chr02A	168992584	168999770	Zo_SB_chr02B_3441	chr02B	147402023	147409201	0.0126	0.0245	0.0127	0.0236
6	Zo_SA_chr02A_3413	chr02A	169012333	169021861	Zo_SB_chr02B_3442	chr02B	147414810	147424241	0.0061	0.0037	0.0065	0.0031
6	Zo_SA_chr02A_3414	chr02A	169022498	169030933	Zo_SB_chr02B_3443	chr02B	147425080	147426396	0.006	0.0167	0.0066	0.0125
6	Zo_SA_chr02A_3415	chr02A	169031286	169032637	Zo_SB_chr02B_3451	chr02B	147663616	147664977	0.0058	0.0374	0.0056	0.0447
6	Zo_SA_chr02A_3424	chr02A	169277816	169280059	Zo_SB_chr02B_3457	chr02B	147798145	147802512	0.0335	0.0715	0.0317	0.0883
6	Zo_SA_chr02A_3425	chr02A	169283550	169284020	Zo_SB_chr02B_3458	chr02B	147806232	147806690	0.015	0.017	0.0139	0.0217
6	Zo_SA_chr02A_3426	chr02A	169286408	169288736	Zo_SB_chr02B_3459	chr02B	147810054	147812287	0.0449	0.0759	0.0453	0.0739
6	Zo_SA_chr02A_3427	chr02A	169292736	169296751	Zo_SB_chr02B_3460	chr02B	147815982	147819997	0.0052	0.016	0.0055	0.0139
6	Zo_SA_chr02A_3428	chr02A	169298441	169302062	Zo_SB_chr02B_3461	chr02B	147821598	147825116	0.0056	0.0237	0.0056	0.0239
6	Zo_SA_chr02A_3429	chr02A	169303311	169308236	Zo_SB_chr02B_3462	chr02B	147826361	147831340	0.0036	0.0112	0.0036	0.0107
6	Zo_SA_chr02A_342	chr02A	10269763	10272705	Zo_SB_chr02B_341	chr02B	8961115	8964059	0.0027	0.0228	0.0029	0.0188
6	Zo_SA_chr02A_3430	chr02A	169345869	169347488	Zo_SB_chr02B_3463	chr02B	147831803	147840290	0.0317	0.0544	0.0297	0.0689
6	Zo_SA_chr02A_3431	chr02A	169347888	169348208	Zo_SB_chr02B_3465	chr02B	147860376	147862274	0.0122	0.0742	0.0107	0.1618
6	Zo_SA_chr02A_3434	chr02A	169370746	169388684	Zo_SB_chr02B_3466	chr02B	147864476	147883860	0.0157	0.0294	0.0162	0.0268
6	Zo_SA_chr02A_3435	chr02A	169390167	169393439	Zo_SB_chr02B_3467	chr02B	147885427	147888749	0	0.0309	0	0.0251
6	Zo_SA_chr02A_3436	chr02A	169442944	169445200	Zo_SB_chr02B_3468	chr02B	147946149	147948429	0.0045	0.0326	0.0039	0.0526
6	Zo_SA_chr02A_3439	chr02A	169491477	169493980	Zo_SB_chr02B_3471	chr02B	148005755	148007917	0.0128	0.0227	0.0125	0.0247
6	Zo_SA_chr02A_343	chr02A	10275712	10280539	Zo_SB_chr02B_344	chr02B	9047551	9052431	0.0087	0.0419	0.0101	0.0288
6	Zo_SA_chr02A_3441	chr02A	169555603	169560486	Zo_SB_chr02B_3472	chr02B	148030962	148035653	0.0097	0.0437	0.0103	0.037
6	Zo_SA_chr02A_3442	chr02A	169565501	169567403	Zo_SB_chr02B_3473	chr02B	148040478	148042449	0.0131	0.047	0.0136	0.0414
6	Zo_SA_chr02A_3443	chr02A	169581209	169583194	Zo_SB_chr02B_3474	chr02B	148064884	148066224	0.0559	0.0901	0.0518	0.1208
6	Zo_SA_chr02A_3444	chr02A	169584700	169586105	Zo_SB_chr02B_3475	chr02B	148067614	148069003	0.0049	0.0118	0.0048	0.0124
6	Zo_SA_chr02A_3445	chr02A	169616969	169618381	Zo_SB_chr02B_3477	chr02B	148115065	148116477	0.0123	0.0207	0.013	0.0176
6	Zo_SA_chr02A_3446	chr02A	169620189	169620674	Zo_SB_chr02B_3478	chr02B	148118106	148118591	0.0082	0.0451	0.0071	0.0962
6	Zo_SA_chr02A_3447	chr02A	169621527	169629224	Zo_SB_chr02B_3479	chr02B	148119444	148127162	0.0102	0.0093	0.0103	0.009
6	Zo_SA_chr02A_3448	chr02A	169660678	169665166	Zo_SB_chr02B_3480	chr02B	148150327	148154102	0.0087	0.0304	0.009	0.0278
6	Zo_SA_chr02A_344	chr02A	10280649	10286837	Zo_SB_chr02B_345	chr02B	9052541	9058829	0.0094	0.0186	0.0092	0.0203
6	Zo_SA_chr02A_3451	chr02A	169722627	169725273	Zo_SB_chr02B_3482	chr02B	148183425	148185716	0.0036	0.0188	0.0037	0.0168
6	Zo_SA_chr02A_3452	chr02A	169773922	169775471	Zo_SB_chr02B_3483	chr02B	148212634	148214216	0.008	0.0337	0.0081	0.0327
6	Zo_SA_chr02A_3453	chr02A	169785530	169786489	Zo_SB_chr02B_3484	chr02B	148217676	148218644	0.0215	0.0203	0.0198	0.027
6	Zo_SA_chr02A_3458	chr02A	169869470	169870877	Zo_SB_chr02B_3487	chr02B	148292269	148294206	0.0217	0.0107	0.0221	0.0103
6	Zo_SA_chr02A_3459	chr02A	169875941	169878181	Zo_SB_chr02B_3488	chr02B	148305609	148307682	0	0.0356	0	0.0312
6	Zo_SA_chr02A_345	chr02A	10290548	10291669	Zo_SB_chr02B_346	chr02B	9062604	9063719	0.0012	0.0228	0.0011	0.028
6	Zo_SA_chr02A_3460	chr02A	169878590	169880290	Zo_SB_chr02B_3489	chr02B	148308091	148309802	0.0072	0.0105	0.0075	0.0093
6	Zo_SA_chr02A_3461	chr02A	169924134	169933817	Zo_SB_chr02B_3490	chr02B	148312767	148323691	0.0028	0.0262	0.0029	0.0246
6	Zo_SA_chr02A_3462	chr02A	169934465	169936866	Zo_SB_chr02B_3491	chr02B	148324373	148326707	0.0065	0.0162	0.007	0.0129
6	Zo_SA_chr02A_3463	chr02A	169974962	169981145	Zo_SB_chr02B_3492	chr02B	148362259	148368643	0.0015	0.0247	0.0015	0.0243
6	Zo_SA_chr02A_3465	chr02A	169996019	169997707	Zo_SB_chr02B_3495	chr02B	148385816	148387370	0.0098	0.0123	0.0093	0.0146
6	Zo_SA_chr02A_3466	chr02A	169999094	170002028	Zo_SB_chr02B_3496	chr02B	148388832	148391807	0.0081	0.0265	0.0081	0.0258
6	Zo_SA_chr02A_3467	chr02A	170002194	170005482	Zo_SB_chr02B_3497	chr02B	148391978	148395265	0.003	0.0287	0.0032	0.0234
6	Zo_SA_chr02A_3469	chr02A	170030812	170038218	Zo_SB_chr02B_3498	chr02B	148405362	148412768	0.0064	0.0131	0.0066	0.0117
6	Zo_SA_chr02A_3472	chr02A	170079540	170083795	Zo_SB_chr02B_3500	chr02B	148422873	148427022	0.0096	0.0307	0.0099	0.0289
6	Zo_SA_chr02A_3473	chr02A	170091805	170098018	Zo_SB_chr02B_3501	chr02B	148434761	148440823	0.005	0.015	0.0055	0.0114
6	Zo_SA_chr02A_3474	chr02A	170098252	170100340	Zo_SB_chr02B_3502	chr02B	148441057	148443200	0.0074	0.0309	0.0071	0.0342
6	Zo_SA_chr02A_3475	chr02A	170101518	170102585	Zo_SB_chr02B_3503	chr02B	148444653	148445720	0.0051	0.0293	0.0047	0.0398
6	Zo_SA_chr02A_3476	chr02A	170124506	170126522	Zo_SB_chr02B_3504	chr02B	148454326	148456334	0.0029	0.0337	0.0029	0.0342
6	Zo_SA_chr02A_3478	chr02A	170218870	170219937	Zo_SB_chr02B_3506	chr02B	148484474	148485541	0.0128	0.0147	0.0123	0.0166
6	Zo_SA_chr02A_3479	chr02A	170224133	170224507	Zo_SB_chr02B_3507	chr02B	148485973	148486783	0.0271	0.0184	0.0291	0.0151
6	Zo_SA_chr02A_3480	chr02A	170400775	170404156	Zo_SB_chr02B_3509	chr02B	148532564	148535948	0.0013	0.037	0.0013	0.0371
6	Zo_SA_chr02A_3481	chr02A	170405810	170409887	Zo_SB_chr02B_3510	chr02B	148538311	148542418	0	0.0651	0	0.0602
6	Zo_SA_chr02A_3482	chr02A	170405885	170406340	Zo_SB_chr02B_3511	chr02B	148538386	148538841	0.0058	0.029	0.0052	0.0489
6	Zo_SA_chr02A_3483	chr02A	170417246	170424964	Zo_SB_chr02B_3513	chr02B	148550280	148558091	0	0.0055	0	0.0047
6	Zo_SA_chr02A_3484	chr02A	170428512	170435774	Zo_SB_chr02B_3514	chr02B	148564929	148567763	0.0058	0.0119	0.0062	0.0098
6	Zo_SA_chr02A_3485	chr02A	170436855	170442702	Zo_SB_chr02B_3515	chr02B	148569354	148574695	0.0101	0.0105	0.0104	0.0096
6	Zo_SA_chr02A_3486	chr02A	170443700	170447653	Zo_SB_chr02B_3516	chr02B	148575765	148579718	0.0046	0.0127	0.0046	0.0128
6	Zo_SA_chr02A_3487	chr02A	170449367	170457312	Zo_SB_chr02B_3517	chr02B	148581434	148588736	0.0034	0.0165	0.0035	0.0148
6	Zo_SA_chr02A_3488	chr02A	170467002	170472204	Zo_SB_chr02B_3518	chr02B	148629059	148633295	0.0247	0.0407	0.0246	0.0416
6	Zo_SA_chr02A_3492	chr02A	170547408	170550190	Zo_SB_chr02B_3519	chr02B	148684610	148690176	0.0018	0.0188	0.0018	0.0178
6	Zo_SA_chr02A_3493	chr02A	170555322	170556887	Zo_SB_chr02B_3520	chr02B	148695862	148697437	0.0138	0.0267	0.0145	0.0236
6	Zo_SA_chr02A_3494	chr02A	170557882	170558181	Zo_SB_chr02B_3521	chr02B	148698330	148698629	0.0138	0.0667	0.0141	0.0633
6	Zo_SA_chr02A_3495	chr02A	170578071	170579720	Zo_SB_chr02B_3522	chr02B	148759322	148760971	0.0106	0.0376	0.011	0.0339
6	Zo_SA_chr02A_3496	chr02A	170585383	170594529	Zo_SB_chr02B_3523	chr02B	148766411	148775609	0.0068	0.0217	0.0072	0.0181
6	Zo_SA_chr02A_3497	chr02A	170594822	170602587	Zo_SB_chr02B_3524	chr02B	148775902	148783420	0.0171	0.0688	0.0179	0.0607
6	Zo_SA_chr02A_3498	chr02A	170606603	170612786	Zo_SB_chr02B_3525	chr02B	148786645	148792841	0.0124	0.034	0.0126	0.0324
6	Zo_SA_chr02A_3499	chr02A	170611493	170617369	Zo_SB_chr02B_3526	chr02B	148791541	148797377	0.0107	0.0338	0.0109	0.0319
6	Zo_SA_chr02A_3503	chr02A	171331870	171340024	Zo_SB_chr02B_3527	chr02B	149185665	149202202	0.0404	0.0681	0.0401	0.0703
6	Zo_SA_chr02A_3504	chr02A	171344972	171349956	Zo_SB_chr02B_3528	chr02B	149208311	149213203	0.0172	0.0274	0.0177	0.0252
6	Zo_SA_chr02A_3505	chr02A	171362807	171379685	Zo_SB_chr02B_3529	chr02B	149247557	149250638	0.075	0.1024	0.0703	0.1349
6	Zo_SA_chr02A_3506	chr02A	171380187	171395213	Zo_SB_chr02B_3530	chr02B	149251127	149266789	0.0022	0.0164	0.0021	0.0184
6	Zo_SA_chr02A_3507	chr02A	171397464	171401721	Zo_SB_chr02B_3531	chr02B	149268167	149272049	0.064	0.0937	0.0673	0.0811
6	Zo_SA_chr02A_3509	chr02A	171412354	171419024	Zo_SB_chr02B_3533	chr02B	149281175	149287831	0.0134	0.0176	0.0137	0.0167
6	Zo_SA_chr02A_3511	chr02A	171481523	171488231	Zo_SB_chr02B_3535	chr02B	149314913	149321557	0.0014	0.0165	0.0015	0.0148
6	Zo_SA_chr02A_3514	chr02A	171656523	171667098	Zo_SB_chr02B_3545	chr02B	149536967	149550563	0.0322	0.0579	0.032	0.059
6	Zo_SA_chr02A_3515	chr02A	171694056	171699278	Zo_SB_chr02B_3546	chr02B	149565752	149568216	0.0255	0.0527	0.0242	0.0642
6	Zo_SA_chr02A_3516	chr02A	171725790	171742364	Zo_SB_chr02B_3549	chr02B	149598131	149600395	0.0117	0.0294	0.0111	0.0358
6	Zo_SA_chr02A_3517	chr02A	171754381	171762714	Zo_SB_chr02B_3550	chr02B	149658216	149667130	0.038	0.0724	0.0384	0.0703
6	Zo_SA_chr02A_351	chr02A	10813972	10817172	Zo_SB_chr02B_350	chr02B	9182145	9185439	0.0078	0.0407	0.0086	0.0313
6	Zo_SA_chr02A_3521	chr02A	171812934	171818939	Zo_SB_chr02B_3553	chr02B	149721062	149727107	0.012	0.024	0.0121	0.0233
6	Zo_SA_chr02A_3522	chr02A	171820199	171827205	Zo_SB_chr02B_3554	chr02B	149729325	149736356	0.0312	0.0567	0.0325	0.05
6	Zo_SA_chr02A_3523	chr02A	171829220	171835602	Zo_SB_chr02B_3555	chr02B	149738492	149744883	0.0029	0.0191	0.003	0.017
6	Zo_SA_chr02A_3524	chr02A	171855086	171856867	Zo_SB_chr02B_3556	chr02B	149749289	149751091	0.0031	0.0335	0.0028	0.0498
6	Zo_SA_chr02A_3525	chr02A	171893757	171895920	Zo_SB_chr02B_3557	chr02B	149790067	149792266	0.0024	0.0263	0.0023	0.0321
6	Zo_SA_chr02A_3526	chr02A	171897243	171898322	Zo_SB_chr02B_3558	chr02B	149793603	149795611	0.0142	0.0183	0.0142	0.0183
6	Zo_SA_chr02A_3527	chr02A	171913303	171921038	Zo_SB_chr02B_3559	chr02B	149802035	149809646	0.0032	0.0404	0.0034	0.0341
6	Zo_SA_chr02A_3528	chr02A	171920296	171925526	Zo_SB_chr02B_3560	chr02B	149808904	149814150	0.0025	0.0243	0.0023	0.036
6	Zo_SA_chr02A_3529	chr02A	171998358	172003486	Zo_SB_chr02B_3561	chr02B	149863990	149869135	0.0014	0.0183	0.0015	0.0168
6	Zo_SA_chr02A_352	chr02A	10817420	10827821	Zo_SB_chr02B_352	chr02B	9213962	9220759	0.0091	0.0484	0.0093	0.0461
6	Zo_SA_chr02A_3530	chr02A	172003568	172007890	Zo_SB_chr02B_3563	chr02B	149872962	149873717	0.0164	0.0571	0.0167	0.0544
6	Zo_SA_chr02A_3531	chr02A	172057189	172058518	Zo_SB_chr02B_3564	chr02B	149932062	149933371	0.0034	0.043	0.0033	0.0459
6	Zo_SA_chr02A_3532	chr02A	172066310	172066699	Zo_SB_chr02B_3565	chr02B	149941118	149941504	0.0035	0.0311	0.0035	0.0309
6	Zo_SA_chr02A_3533	chr02A	172079859	172090902	Zo_SB_chr02B_3566	chr02B	149973888	149984872	0.0083	0.0168	0.0084	0.0164
6	Zo_SA_chr02A_3534	chr02A	172092773	172095755	Zo_SB_chr02B_3567	chr02B	149986688	149989231	0.0146	0.029	0.0158	0.0239
6	Zo_SA_chr02A_3535	chr02A	172116388	172117329	Zo_SB_chr02B_3569	chr02B	150008884	150009825	0.0117	0	0.0112	0
6	Zo_SA_chr02A_3537	chr02A	172158604	172159470	Zo_SB_chr02B_3571	chr02B	150047617	150048482	0.0058	0.0306	0.0052	0.0504
6	Zo_SA_chr02A_3539	chr02A	172171233	172174092	Zo_SB_chr02B_3572	chr02B	150071978	150074508	0.0394	0.0829	0.0393	0.0842
6	Zo_SA_chr02A_353	chr02A	10828802	10833933	Zo_SB_chr02B_353	chr02B	9225315	9228704	0.0045	0.0227	0.0044	0.0235
6	Zo_SA_chr02A_3540	chr02A	172174160	172184574	Zo_SB_chr02B_3573	chr02B	150074954	150085128	0.0052	0.01	0.0052	0.0101
6	Zo_SA_chr02A_3541	chr02A	172211033	172223021	Zo_SB_chr02B_3575	chr02B	150148380	150160380	0.0021	0.0071	0.002	0.008
6	Zo_SA_chr02A_3542	chr02A	172237630	172240805	Zo_SB_chr02B_3576	chr02B	150173360	150176592	0.0013	0.0122	0.0014	0.0099
6	Zo_SA_chr02A_3543	chr02A	172261292	172261953	Zo_SB_chr02B_3577	chr02B	150179090	150179720	0.0055	0.0149	0.0051	0.0197
6	Zo_SA_chr02A_3544	chr02A	172349300	172352367	Zo_SB_chr02B_3578	chr02B	150223213	150226313	0.0076	0.0178	0.008	0.0154
6	Zo_SA_chr02A_3545	chr02A	172357870	172360177	Zo_SB_chr02B_3579	chr02B	150241033	150243432	0.0076	0.0365	0.0081	0.0305
6	Zo_SA_chr02A_3546	chr02A	172363777	172367987	Zo_SB_chr02B_3580	chr02B	150247021	150251231	0.0091	0.0224	0.0091	0.023
6	Zo_SA_chr02A_354	chr02A	10902253	10906100	Zo_SB_chr02B_354	chr02B	9241828	9245674	0.0061	0.0212	0.0063	0.0189
6	Zo_SA_chr02A_3557	chr02A	172517983	172519504	Zo_SB_chr02B_3583	chr02B	150307923	150309333	0.0183	0.0331	0.0169	0.0444
6	Zo_SA_chr02A_3558	chr02A	172527261	172549653	Zo_SB_chr02B_3584	chr02B	150333486	150338748	8e-04	0.0081	9e-04	0.0079
6	Zo_SA_chr02A_3559	chr02A	172563915	172567404	Zo_SB_chr02B_3585	chr02B	150354107	150357585	0.014	0.0143	0.0146	0.0126
6	Zo_SA_chr02A_355	chr02A	10906614	10915534	Zo_SB_chr02B_355	chr02B	9246638	9255307	0.0084	0.0214	0.0091	0.0173
6	Zo_SA_chr02A_3562	chr02A	172655238	172666070	Zo_SB_chr02B_3586	chr02B	150421191	150431985	0.0024	0.0249	0.0023	0.0304
6	Zo_SA_chr02A_3565	chr02A	172705433	172707000	Zo_SB_chr02B_3587	chr02B	150459603	150461006	0.0067	0.0632	0.007	0.0566
6	Zo_SA_chr02A_3566	chr02A	172720953	172722195	Zo_SB_chr02B_3588	chr02B	150469149	150470390	0.0015	0.0295	0.0014	0.0338
6	Zo_SA_chr02A_3567	chr02A	172737451	172739787	Zo_SB_chr02B_3589	chr02B	150536786	150538570	0.0336	0.0453	0.0351	0.0404
6	Zo_SA_chr02A_3568	chr02A	172743392	172743877	Zo_SB_chr02B_3590	chr02B	150542908	150543396	0.0111	0.0521	0.0118	0.0435
6	Zo_SA_chr02A_3569	chr02A	172766593	172767882	Zo_SB_chr02B_3591	chr02B	150572297	150573586	0.0064	0.0331	0.0056	0.0531
6	Zo_SA_chr02A_3570	chr02A	172771117	172781853	Zo_SB_chr02B_3592	chr02B	150583674	150593082	0.0371	0.0739	0.038	0.0692
6	Zo_SA_chr02A_3571	chr02A	172785121	172786704	Zo_SB_chr02B_3593	chr02B	150606343	150607935	0.007	0.0329	0.0064	0.0473
6	Zo_SA_chr02A_3572	chr02A	172817624	172819984	Zo_SB_chr02B_3594	chr02B	150620555	150622915	0.0046	0.0256	0.0043	0.0315
6	Zo_SA_chr02A_3573	chr02A	172891733	172894688	Zo_SB_chr02B_3595	chr02B	150662303	150665131	0.0123	0.019	0.0122	0.0194
6	Zo_SA_chr02A_3574	chr02A	172896792	172905574	Zo_SB_chr02B_3596	chr02B	150666471	150675240	0.0092	0.0067	0.0097	0.0057
6	Zo_SA_chr02A_3575	chr02A	172919442	172921657	Zo_SB_chr02B_3597	chr02B	150712797	150714440	0.0157	0.0206	0.0161	0.019
6	Zo_SA_chr02A_3576	chr02A	172928760	172931018	Zo_SB_chr02B_3598	chr02B	150730004	150732268	6e-04	0.0245	6e-04	0.0313
6	Zo_SA_chr02A_3578	chr02A	172973787	172977696	Zo_SB_chr02B_3599	chr02B	150781728	150785535	0	0.0161	0	0.0152
6	Zo_SA_chr02A_3579	chr02A	172979224	172981956	Zo_SB_chr02B_3600	chr02B	150787119	150789832	0.0023	0.0461	0.0023	0.0479
6	Zo_SA_chr02A_357	chr02A	10925784	10938787	Zo_SB_chr02B_357	chr02B	9264343	9277657	0.0162	0.0538	0.0175	0.0436
6	Zo_SA_chr02A_3580	chr02A	173039304	173043248	Zo_SB_chr02B_3601	chr02B	150831465	150835409	0.0058	0.0155	0.0057	0.016
6	Zo_SA_chr02A_3581	chr02A	173046176	173047609	Zo_SB_chr02B_3602	chr02B	150841919	150843346	0.0103	0.0258	0.0095	0.0364
6	Zo_SA_chr02A_3582	chr02A	173048635	173052887	Zo_SB_chr02B_3603	chr02B	150844615	150848662	0.0307	0.0588	0.0301	0.063
6	Zo_SA_chr02A_3583	chr02A	173086555	173089964	Zo_SB_chr02B_3604	chr02B	150872276	150875655	0.0133	0.0496	0.0136	0.0468
6	Zo_SA_chr02A_3584	chr02A	173102349	173104515	Zo_SB_chr02B_3605	chr02B	150894648	150897013	0.0058	0.028	0.0051	0.0461
6	Zo_SA_chr02A_3586	chr02A	173151816	173155703	Zo_SB_chr02B_3607	chr02B	150940612	150944862	0.0026	0.034	0.0028	0.0287
6	Zo_SA_chr02A_3587	chr02A	173158961	173181522	Zo_SB_chr02B_3608	chr02B	150948255	150955587	0.0128	0.0492	0.013	0.048
6	Zo_SA_chr02A_3588	chr02A	173181690	173185480	Zo_SB_chr02B_3610	chr02B	150970026	150981155	0.004	0.0745	0.004	0.0781
6	Zo_SA_chr02A_3589	chr02A	173212474	173213835	Zo_SB_chr02B_3611	chr02B	150993450	150995104	0.0171	0.0246	0.0197	0.0171
6	Zo_SA_chr02A_358	chr02A	10939295	10943216	Zo_SB_chr02B_358	chr02B	9278059	9281988	0.0024	0.0121	0.0026	0.0097
6	Zo_SA_chr02A_3590	chr02A	173215104	173217967	Zo_SB_chr02B_3612	chr02B	150996571	150999485	0.0096	0.0324	0.009	0.0399
6	Zo_SA_chr02A_3591	chr02A	173218877	173222868	Zo_SB_chr02B_3613	chr02B	151000386	151004392	0.0314	0.0635	0.0313	0.0645
6	Zo_SA_chr02A_3593	chr02A	173227374	173228063	Zo_SB_chr02B_3614	chr02B	151005115	151009416	0.017	0.0308	0.0174	0.029
6	Zo_SA_chr02A_3595	chr02A	173278645	173285252	Zo_SB_chr02B_3615	chr02B	151049680	151056179	0.0296	0.0619	0.0286	0.0714
6	Zo_SA_chr02A_3596	chr02A	173288938	173292764	Zo_SB_chr02B_3616	chr02B	151059767	151063672	0.0105	0.0224	0.011	0.0198
6	Zo_SA_chr02A_3597	chr02A	173292139	173307245	Zo_SB_chr02B_3617	chr02B	151063044	151078045	0.0049	0.0241	0.0051	0.0226
6	Zo_SA_chr02A_3598	chr02A	173308886	173310412	Zo_SB_chr02B_3618	chr02B	151079586	151081112	0.0071	0.0264	0.0064	0.0373
6	Zo_SA_chr02A_359	chr02A	11018317	11019864	Zo_SB_chr02B_359	chr02B	9329901	9331448	0.0051	0.036	0.0056	0.0286
6	Zo_SA_chr02A_3600	chr02A	173353107	173359395	Zo_SB_chr02B_3619	chr02B	151111210	151117471	0.0164	0.0461	0.0164	0.0458
6	Zo_SA_chr02A_3601	chr02A	173393487	173397118	Zo_SB_chr02B_3620	chr02B	151124809	151128441	0.0059	0.0266	0.0061	0.024
6	Zo_SA_chr02A_3602	chr02A	173400672	173401442	Zo_SB_chr02B_3621	chr02B	151130685	151132563	0.0244	0.0111	0.0216	0.0191
6	Zo_SA_chr02A_3603	chr02A	173434161	173435542	Zo_SB_chr02B_3622	chr02B	151178472	151180051	0.0134	0.0232	0.014	0.0204
6	Zo_SA_chr02A_3604	chr02A	173436883	173442516	Zo_SB_chr02B_3623	chr02B	151181641	151187083	0.004	0.0181	0.0043	0.0143
6	Zo_SA_chr02A_3607	chr02A	173477699	173480089	Zo_SB_chr02B_3626	chr02B	151232485	151234831	0.0311	0.0584	0.0317	0.0551
6	Zo_SA_chr02A_3608	chr02A	173515854	173517959	Zo_SB_chr02B_3627	chr02B	151397235	151399361	0.0058	0.0226	0.0051	0.0388
6	Zo_SA_chr02A_3609	chr02A	173524609	173528045	Zo_SB_chr02B_3628	chr02B	151405584	151409021	0	0.0341	0	0.0273
6	Zo_SA_chr02A_360	chr02A	11031582	11034416	Zo_SB_chr02B_360	chr02B	9344564	9347415	0.0104	0.0176	0.011	0.0147
6	Zo_SA_chr02A_3610	chr02A	173543182	173544754	Zo_SB_chr02B_3629	chr02B	151532240	151533813	0.0073	0.0309	0.0066	0.0438
6	Zo_SA_chr02A_3612	chr02A	173614845	173621813	Zo_SB_chr02B_3631	chr02B	151588849	151597626	0.0106	0.0169	0.0107	0.0164
6	Zo_SA_chr02A_3613	chr02A	173639093	173648043	Zo_SB_chr02B_3632	chr02B	151598816	151607652	0.0234	0.0516	0.0241	0.0475
6	Zo_SA_chr02A_3614	chr02A	173649264	173651631	Zo_SB_chr02B_3633	chr02B	151609153	151611946	0.0051	0.049	0.0047	0.076
6	Zo_SA_chr02A_3616	chr02A	173658128	173660546	Zo_SB_chr02B_3634	chr02B	151617506	151619972	0.0079	0.0564	0.0084	0.0476
6	Zo_SA_chr02A_3619	chr02A	173728461	173731035	Zo_SB_chr02B_3636	chr02B	151643611	151646134	0.0275	0.031	0.0269	0.0338
6	Zo_SA_chr02A_3620	chr02A	173777833	173784351	Zo_SB_chr02B_3637	chr02B	151695875	151697827	0.0168	0.0325	0.0161	0.0368
6	Zo_SA_chr02A_3621	chr02A	173801012	173808236	Zo_SB_chr02B_3639	chr02B	151700946	151708498	0.0109	0.0096	0.0116	0.0081
6	Zo_SA_chr02A_3623	chr02A	173819588	173820570	Zo_SB_chr02B_3640	chr02B	151711958	151712933	0.002	0.0313	0.0019	0.034
6	Zo_SA_chr02A_3625	chr02A	173856472	173861525	Zo_SB_chr02B_3642	chr02B	151752287	151758767	0.0735	0.0949	0.0759	0.0872
6	Zo_SA_chr02A_3627	chr02A	173867870	173868346	Zo_SB_chr02B_3645	chr02B	151775639	151776115	0.0028	0.035	0.0026	0.0497
6	Zo_SA_chr02A_3628	chr02A	173870671	173873786	Zo_SB_chr02B_3646	chr02B	151778124	151781411	0.0055	0.0241	0.0056	0.0225
6	Zo_SA_chr02A_3629	chr02A	173880017	173882304	Zo_SB_chr02B_3647	chr02B	151809031	151811317	0.0058	0.0205	0.0057	0.0223
6	Zo_SA_chr02A_3630	chr02A	173882896	173884698	Zo_SB_chr02B_3648	chr02B	151811830	151813632	0.012	0.0196	0.0109	0.0287
6	Zo_SA_chr02A_3632	chr02A	173975307	173975963	Zo_SB_chr02B_3650	chr02B	151934710	151935369	0.004	0.0524	0.0037	0.0774
6	Zo_SA_chr02A_3633	chr02A	174006163	174010086	Zo_SB_chr02B_3651	chr02B	151955220	151958938	0.0081	0.0414	0.0084	0.0376
6	Zo_SA_chr02A_3634	chr02A	174011142	174011648	Zo_SB_chr02B_3652	chr02B	151960058	151960564	0.008	0.0497	0.0074	0.065
6	Zo_SA_chr02A_3635	chr02A	174052250	174054727	Zo_SB_chr02B_3654	chr02B	151993790	151996268	0.0012	0.0326	0.0012	0.0332
6	Zo_SA_chr02A_3636	chr02A	174066564	174070888	Zo_SB_chr02B_3655	chr02B	152000766	152004335	0.0174	0.0205	0.017	0.0225
6	Zo_SA_chr02A_3637	chr02A	174072469	174073205	Zo_SB_chr02B_3656	chr02B	152006354	152007101	0.006	0.0493	0.0058	0.0543
6	Zo_SA_chr02A_3639	chr02A	174114467	174144358	Zo_SB_chr02B_3659	chr02B	152127529	152135952	0.0087	0.03	0.0089	0.0283
6	Zo_SA_chr02A_363	chr02A	11203742	11209383	Zo_SB_chr02B_363	chr02B	9545464	9546383	0.0443	0.0712	0.0435	0.0763
6	Zo_SA_chr02A_3641	chr02A	174185986	174200495	Zo_SB_chr02B_3660	chr02B	152160446	152172758	0.0131	0.0308	0.0124	0.0378
6	Zo_SA_chr02A_3651	chr02A	174392945	174403767	Zo_SB_chr02B_3672	chr02B	152522434	152531978	0.0537	0.0743	0.054	0.0732
